#dir;.format_virtuels
accdb;.format_filedb
asc;.format_asc
csv;.format_csv
dbf;.format_dbf
dxf;.format_gdal
fixed;.format_textfile
geojson;.format_json
gpkg;.format_gdal
gy;.format_geocity
interne;.format_virtuels
interne+s;.format_virtuels
json;.format_json
ligne;.format_textfile
mdb;.format_filedb
mif;.format_gdal
osm;.format_osm
pbf;.format_osm
qgs;.format_xml
qlr;.format_xml
shp;.format_gdal
spatialite;.format_filedb
sqlite;.format_filedb
texte;.format_textfile
txt;.format_csv
xlsm;.format_excel
xlsx;.format_excel
xml;.format_xml
